id,dip_exp,dip_gdbt,label
4259,3.0620700000000003,2.340844108678464,Train
1690,5.90665,4.409984198967176,Train
2107,4.33552,4.413382668234276,Train
4938,1.7129599999999998,3.5641474360173886,Train
3125,3.7833900000000003,6.301998029359027,Train
3398,4.3547,3.2255994002408332,Train
449,7.838360000000001,6.2054864287567115,Train
2903,2.9508400000000004,5.263610299791331,Train
941,3.3041699999999996,3.585221314661347,Train
1020,5.7847,5.332269207976661,Train
1532,3.29121,4.496450742317652,Train
1847,3.83092,2.3191701195326924,Train
4011,3.1032599999999997,2.8005041478533212,Train
3898,5.2515,3.7546083673812864,Train
437,2.04672,2.0989016542812915,Train
3445,5.36512,4.417137231777955,Train
739,4.60044,4.535646844453642,Train
2867,5.67489,3.4002251212478813,Train
3291,3.6795400000000003,5.459969461704466,Train
586,2.7724,3.245206806988552,Train
2989,3.3917300000000004,3.177455335752859,Train
4444,2.88384,2.750048679733598,Train
1028,9.87323,8.136575442092795,Train
3279,4.68968,4.619638311667799,Train
3208,6.32525,3.9578237523795985,Train
4941,1.2592299999999998,3.4466886707710667,Train
573,3.4224699999999997,3.622923778692891,Train
4040,4.52925,4.436694620638152,Train
647,2.78994,2.480920015344004,Train
595,3.6509,3.8160932188434855,Train
3396,2.53704,4.448864372514958,Train
1308,7.84133,6.126604904052349,Train
4566,3.84731,3.021505837137012,Train
4901,4.72462,4.864318171625331,Train
281,7.64352,5.841062718366357,Train
732,1.8158900000000002,2.3307560493070096,Train
2763,2.3456,2.954640418165687,Train
2999,5.58374,4.258213347255048,Train
1908,3.12798,4.100632002982368,Train
3085,2.59396,3.2601124734826326,Train
1111,5.82953,4.038153720234477,Train
4680,4.68884,3.1666897918237806,Train
2195,3.3632,2.6431377087334695,Train
160,3.5770699999999995,3.709859398754946,Train
2798,4.3049800000000005,3.4454361128674655,Train
3165,5.075019999999999,3.4473120889800364,Train
952,4.62036,3.805989927939344,Train
4232,3.69651,3.61302173993219,Train
1331,4.9518699999999995,4.919618688499239,Train
1219,4.49235,4.616844101805536,Train
606,4.40037,4.337015638668432,Train
164,5.95006,5.260237700754995,Train
1040,1.29216,1.652065036039225,Train
3968,4.419919999999999,3.483367773147988,Train
209,6.77808,4.842516248152575,Train
3612,0.98888,2.836689872224062,Train
329,3.1223,3.915734673511138,Train
2546,4.40621,4.1761512496554385,Train
3929,0.91827,3.7351349322591045,Train
4297,3.33586,3.432787779139964,Train
1429,1.63186,2.8827593709805694,Train
433,4.1496,3.1354967579941317,Train
860,1.21404,2.7293157810142477,Train
4370,6.68168,5.570376540063129,Train
967,3.0648,3.014030719434823,Train
3729,1.28819,1.5120805146896423,Train
3486,2.6356900000000003,3.6361141053168935,Train
3734,8.7389,6.768948055653222,Train
3623,8.33501,6.329588935559675,Train
4995,5.7932,3.992297238878334,Train
3413,3.51599,3.4637628689153437,Train
3695,3.89741,2.8744646244123864,Train
2813,3.7376,3.025399121245733,Train
4652,1.3115700000000001,3.517829585835653,Train
908,8.4848,7.623439037216158,Train
2562,4.70027,3.4371512439924494,Train
4605,2.15427,2.0860268146763503,Train
4317,3.0380599999999998,3.400121399793391,Train
146,1.81906,1.2429365695637207,Train
3361,5.067019999999999,3.7353219837605565,Train
1777,8.03513,6.505617986547569,Train
3186,3.8170699999999997,3.3493298716256374,Train
508,5.31586,4.372802895411501,Train
4419,1.69059,3.185258548929672,Train
1561,4.0934800000000005,4.5035441648173835,Train
4272,4.38544,4.054385166226105,Train
2852,3.44434,3.846440678919635,Train
168,6.7305399999999995,6.663988565638205,Train
3419,4.85232,4.796530612603207,Train
1392,4.7462800000000005,4.207745005849122,Train
2257,4.03792,2.244537603278478,Train
2237,2.16141,1.879356775603976,Train
136,1.28776,2.2813884912329714,Train
894,1.37667,1.782587003550824,Train
197,1.21466,2.9483567908461588,Train
1483,7.433389999999999,5.803299584194646,Train
1792,2.3566700000000003,3.019194406817622,Train
4939,2.70309,2.8911942596159177,Train
2850,3.02968,4.838750800827336,Train
3116,5.60203,4.501250570239754,Train
2389,2.1692099999999996,3.8041308188423244,Train
1447,3.9945699999999995,3.1665865521906102,Train
199,1.40096,2.885194158457991,Train
4525,3.9190199999999997,3.9485769244881563,Train
3611,0.95205,2.8505924236409173,Train
3466,6.63473,3.926956780657921,Train
1823,3.6252,3.024668801333118,Train
1795,1.24384,2.9159606299668464,Train
730,4.15658,4.251008540627835,Train
3886,3.77028,3.783494118610906,Train
4393,1.16031,1.619415939076303,Train
2121,1.0518399999999999,3.1982736881752705,Train
3465,2.91055,3.3583947329372568,Train
807,3.03599,4.076829413029593,Train
2595,1.26281,2.4467369839162996,Train
2997,8.233360000000001,5.795597180634193,Train
1198,4.47429,3.2580051772011647,Train
4403,2.08327,4.357237840923239,Train
821,1.47715,2.4782966651030987,Train
2711,3.32761,4.363054178809203,Train
1241,2.57134,3.837508024522602,Train
4051,9.2519,8.079023585758645,Train
4911,2.71138,2.5390349855288177,Train
623,3.09795,2.9684221371336035,Train
4075,2.79486,2.8300005297688076,Train
1162,0.77485,2.4106356988857764,Train
2603,3.17446,3.8571223832066077,Train
2775,3.19176,3.264896030880813,Train
3781,4.45359,5.485276520059012,Train
4387,4.54505,3.1469088409382318,Train
1740,5.23236,5.771912495493159,Train
2282,3.99402,4.008716779987116,Train
3026,2.47706,2.620474552066836,Train
4163,6.75081,6.244127999135363,Train
24,1.77108,2.867385939392195,Train
216,2.05756,1.6406558198452803,Train
2860,4.61849,3.2330792864937927,Train
1910,1.56408,3.0953690879495874,Train
4089,5.62812,3.703988530526813,Train
3421,4.9005,3.5747356722934107,Train
4262,1.38093,3.5200824328595783,Train
207,6.40304,4.008081365286406,Train
3510,7.16862,6.26106971070825,Train
2322,2.24172,2.6763571016366243,Train
591,8.92482,8.489632624337373,Train
1720,5.30025,2.927929582437836,Train
1863,1.09287,2.966328032871822,Train
525,2.3717200000000003,3.252989997449838,Train
2335,2.85258,3.3642240572763593,Train
469,7.90097,5.951098508925217,Train
2811,5.43929,3.6705029949121286,Train
928,3.09583,4.087227737582155,Train
1896,2.86001,3.981040368951805,Train
2721,3.12272,3.251802847198037,Train
1469,0.9377200000000001,2.815016139963183,Train
2934,4.67226,4.620586437779874,Train
1913,3.5501099999999997,3.169124074865757,Train
956,4.22076,3.2677209711499833,Train
1488,3.78833,4.456992051483803,Train
25,3.58092,3.498074397317041,Train
1134,3.5215,3.8511247011520484,Train
2197,2.4869,3.151315727204079,Train
3224,2.7597400000000003,3.6901050247148834,Train
1552,7.8543899999999995,7.739113540318335,Train
1645,5.82267,5.087477081545524,Train
2937,2.6952,2.1747317378906734,Train
3533,8.285810000000001,8.57357820799623,Train
2646,6.1715800000000005,6.80445290484085,Train
2187,4.66478,4.439987891976398,Train
4845,2.84726,3.854517365926673,Train
3854,6.1449300000000004,6.098725058889943,Train
2371,5.50594,4.791757706157199,Train
180,1.8209400000000002,2.1610734038825297,Train
1434,1.86973,2.828545839948992,Train
3912,3.24595,4.44605423158437,Train
4703,4.94605,3.265789985465466,Train
3091,2.05994,2.547316753395742,Train
2344,6.10133,3.2568655163123137,Train
3298,1.49615,5.042127733644275,Train
94,5.07873,5.637658693945237,Train
770,4.3012,3.6524728205294728,Train
637,5.92799,5.940352502292287,Train
2536,4.74014,3.629633118954694,Train
2492,2.9824,4.054266653074279,Train
1208,4.39135,3.5206589456743265,Train
275,3.53798,4.930285747602269,Train
1152,1.31576,1.276295865252737,Train
307,0.6158100000000001,1.0412149803033444,Train
2059,2.05484,2.296431203541094,Train
4182,1.4073200000000001,1.405565767631894,Train
2610,2.65308,2.522115609364838,Train
4305,5.21735,4.784753679044946,Train
2787,1.46753,2.4708002194010814,Train
1987,3.69768,2.210565270388203,Train
931,1.2925799999999998,1.5187471522946385,Train
4226,3.28874,3.7207273535034755,Train
3455,6.15309,3.8660953418382595,Train
4651,5.64466,5.770974056019963,Train
2418,1.7804900000000001,3.709541615146802,Train
2431,5.3619699999999995,4.424108408768229,Train
201,8.50666,5.4658245770082186,Train
2965,4.18772,5.043479190437078,Train
2023,5.18762,3.8507610826935266,Train
4464,4.44736,3.484780636486242,Train
973,3.6294199999999996,4.106682762736714,Train
1634,1.88661,1.6468449037119408,Train
2435,4.580830000000001,3.7359526698359726,Train
816,4.9375599999999995,4.6034185894217625,Train
1954,5.9026,5.506675203274027,Train
3762,1.4804,2.4152858618192012,Train
256,2.23723,3.8024365799517263,Train
3678,2.17277,3.5650515116142003,Train
1472,2.39273,2.3157501280367514,Train
1605,8.52084,6.790298131037874,Train
560,3.4031800000000003,5.250206886465617,Train
4469,2.2391,2.398967836474823,Train
2957,1.67105,3.122176251570945,Train
2767,3.71043,4.078485189481187,Train
3299,6.42278,4.113025531037479,Train
1684,0.69426,1.7165858911103147,Train
1167,2.2254,2.381125094442267,Train
3918,3.74309,3.7158020485565646,Train
1204,4.07913,4.575235005237223,Train
4992,1.53752,2.588513239033688,Train
1071,5.66983,4.324247026238877,Train
4870,3.0434900000000003,3.4819168225586328,Train
4420,5.6904699999999995,5.082840983474289,Train
2251,2.87158,5.202112300322924,Train
4180,1.47353,2.6895088113245706,Train
2681,2.6370400000000003,2.4499317649823813,Train
2956,4.628419999999999,4.91062684164245,Train
1589,3.99201,3.1046745236501203,Train
2659,7.9237899999999994,7.1242145473982585,Train
2446,1.35838,2.2256575449966953,Train
4187,1.1534,3.800666945005143,Train
430,3.1964799999999998,4.674172415037622,Train
3191,4.83969,3.6907431012202983,Train
3942,2.6838599999999997,4.384564364346784,Train
2105,6.15051,5.111418250116493,Train
4009,5.4049,4.545617265835698,Train
4071,3.17041,3.762842016706157,Train
4353,5.472,4.443515262710699,Train
3114,3.21034,4.02403373579971,Train
1641,2.91657,2.470633681808068,Train
4484,5.74268,6.554710460179027,Train
4369,3.1023,3.271577882561287,Train
756,2.78788,3.4911770268121853,Train
3560,2.0533,2.122628360563547,Train
3622,2.2438700000000003,5.453893767020959,Train
1956,2.90433,3.513114548931036,Train
4982,5.294630000000001,4.669541531747319,Train
2176,5.56925,5.004444218516434,Train
802,1.34176,2.8225787766024224,Train
1207,4.2917,2.839469770015542,Train
2930,3.68655,3.386771330030272,Train
3531,4.87605,5.8101872804261125,Train
2723,3.92141,3.8530561781921877,Train
151,6.71944,6.15640921230398,Train
2292,2.00388,2.858760695687574,Train
714,1.5296299999999998,3.6169553514344717,Train
544,1.6473099999999998,1.722879411295778,Train
4735,1.36398,1.979260428585995,Train
2745,3.0411799999999998,3.072184467164381,Train
3337,2.16263,3.0632574296382984,Train
423,6.51386,6.817365959933666,Train
3219,1.82148,1.7698095059769572,Train
659,1.9719099999999998,2.4260897244386666,Train
797,1.60704,3.185474799577348,Train
755,3.46642,3.143367858259706,Train
2008,3.5804099999999996,4.2556633547874885,Train
99,5.39506,6.122691197039351,Train
2496,2.96317,3.9385725759625236,Train
1871,8.63006,7.882377810165984,Train
2046,2.01559,1.9276653036695934,Train
4851,8.383,5.622301436077739,Train
2163,2.7657700000000003,4.2396517005502865,Train
2893,4.036230000000001,5.224274211949699,Train
537,4.6500900000000005,6.272628378347297,Train
1701,4.2079,4.158024128275888,Train
2897,6.88163,4.312809057453509,Train
2222,3.1792700000000003,4.309590427272182,Train
2135,5.57011,3.4284012275514377,Train
2599,1.90858,4.763444212210459,Train
705,3.88542,4.374460408723028,Train
3468,3.24952,3.1630440539604274,Train
4373,5.92301,6.90810937108315,Train
1033,2.82901,4.094033851737295,Train
4859,3.57435,3.9926882211654275,Train
4931,2.19731,2.6027872096987648,Train
3264,3.18118,3.4095000366671258,Train
1653,2.35652,2.209819668109482,Train
2607,6.562810000000001,4.508103148634351,Train
2732,5.32214,5.243026796716004,Train
2244,9.15291,6.832422946345539,Test
4063,6.030819999999999,5.72451613024503,Test
3236,2.71508,2.7402614396897844,Test
302,2.7814799999999997,3.3398025406716596,Test
1921,7.155469999999999,5.768779737276109,Test
2545,3.79333,3.6528540627989634,Test
1687,3.14105,3.2572952724355835,Test
333,4.07337,4.488944838803144,Test
1329,0.98241,1.6964507427689193,Test
4337,4.46796,3.574636841374541,Test
3833,5.71638,4.608244547743323,Test
3392,3.1322900000000002,2.9905841761103273,Test
291,1.9272900000000002,4.577525753603956,Test
4977,3.15547,2.9403691895434214,Test
4205,2.71353,3.255574437136461,Test
3424,3.12375,3.7525950044001886,Test
2013,5.25331,2.7094646277954526,Test
3230,3.57464,2.86155256608824,Test
4413,3.7313199999999997,3.110812633639814,Test
2958,2.58318,3.3091699639484693,Test
1001,2.99053,3.01517140794896,Test
4433,3.22151,2.4323264445810717,Test
1428,4.55844,3.9121710373767375,Test
4962,5.58598,3.7955382158127877,Test
1119,2.4403200000000003,2.2996372291417266,Test
4953,7.349810000000001,4.685782312481362,Test
4724,4.82747,3.7559647212024854,Test
2009,4.88844,5.965055021070988,Test
4443,0.54787,3.5600178223223495,Test
520,8.61275,4.738416874497555,Test
4088,0.67079,0.9843604428470093,Test
2314,9.177660000000001,4.997953822882886,Test
4367,4.70662,4.072152107474263,Test
1237,7.5648800000000005,4.133689004000461,Test
4530,1.62204,3.9294820857373502,Test
1800,7.24206,6.155420674215874,Test
1951,4.38545,3.1336877831289724,Test
4970,2.6911400000000003,4.600911231637948,Test
3283,1.10056,2.013451119416973,Test
499,4.15054,3.1317022129447456,Test
2846,3.81216,4.103625184154828,Test
3843,3.74001,3.830373767080355,Test
138,7.7182699999999995,4.554318108188994,Test
1831,6.43867,2.8681569200144557,Test
3166,2.90568,1.5621146839950388,Test
3364,3.9593599999999998,2.8843727911767894,Test
4854,7.805,4.388793033297577,Test
3585,3.96011,3.4790549722250232,Test
1432,3.51199,4.282113955337129,Test
39,1.08372,4.126393328546019,Test
4196,1.8741700000000001,4.130317598241361,Test
2062,5.35646,3.6426645081073667,Test
1969,6.41563,3.6195176736326635,Test
308,2.92141,3.4131207055662,Test
3173,1.8253099999999998,2.366822349828876,Test
4283,5.50488,4.904542557432553,Test
3480,2.313,2.2240724253594992,Test
4258,4.7198,2.9539002784524073,Test
4112,3.78465,5.499294136866847,Test
4168,4.0637099999999995,4.016067021737402,Test
3704,1.54114,1.8824934427446476,Test
906,4.99909,4.096589490705514,Test
4475,5.53113,3.8437274633658958,Test
2952,4.33443,3.9530681375584655,Test
3937,1.9731,3.298884925983099,Test
2706,5.578790000000001,5.304818372401494,Test
3315,2.48447,3.0993428231977034,Test
3238,4.54279,4.3197880271184115,Test
1521,1.66219,2.73113874067607,Test
861,2.3121099999999997,2.5373087450052214,Test
942,1.37494,3.775915117905645,Test
2307,2.6429400000000003,3.022110267097046,Test
3524,6.09301,4.965086847492978,Test
2552,3.4560800000000005,3.29379922742894,Test
2044,3.7197199999999997,2.9066889107621248,Test
1688,0.77476,2.4440883097958284,Test
4862,2.5131200000000002,3.114701598737203,Test
4278,5.53889,4.204166089922867,Test
3319,3.55879,3.8206040226288147,Test
2735,6.537719999999999,3.8168919199835925,Test
1888,7.16513,7.6866999781678205,Test
1551,1.54915,1.7187702130142335,Test
562,2.46082,3.597108258934751,Test
2017,3.57665,4.348209709257966,Test
1523,2.93585,3.3153548637517924,Test
159,5.4003,7.500511079028698,Test
4839,1.55483,5.222254049180891,Test
4052,1.48696,1.1701097799652773,Test
134,2.22916,3.2200149139051675,Test
463,1.9990900000000003,3.1553580503673615,Test
3122,6.4908,3.1115564459989864,Test
690,1.4258600000000001,2.5147773828214124,Test
1761,3.2494099999999997,3.1915732483909927,Test
1414,4.43507,4.527662562733048,Test
4016,3.27389,5.415540413408694,Test
2070,3.3304400000000003,3.8063717005218543,Test
4695,2.71949,2.888644505625959,Test
3633,1.66543,4.372792990857732,Test
4610,3.7476300000000005,2.878093430626764,Test
3321,7.862430000000001,2.744046832726419,Test
634,4.39656,5.435882949096545,Test
142,7.02619,7.018127730278439,Test
4887,4.75892,3.7311110647150185,Test
214,3.8185300000000004,3.7836034968250805,Test
4787,4.46707,3.0239366350612276,Test
3104,3.14938,4.160764418271562,Test
113,2.8595200000000003,3.2415982697175427,Test
381,2.68493,4.792058593329821,Test
2255,4.39827,4.039972022331112,Test
148,1.9916099999999999,2.656843080175214,Test
1815,1.45275,2.963268288177546,Test
2038,2.2868,2.0886485126358854,Test
495,1.80208,2.9063148861309607,Test
3276,2.30234,3.2995199677158507,Test
4564,5.99265,4.5448557001031205,Test
3772,16.16969,8.7551720244465,Test
247,6.77485,4.072283771100782,Test
1559,1.03277,3.351964807340674,Test
849,2.14229,3.3891702376249513,Test
4506,2.02949,2.6419487609115424,Test
1595,2.60385,4.275085888299265,Test
3965,7.1520399999999995,3.6642675435336813,Test
1828,4.30271,4.3119853387695475,Test
2639,1.8145900000000001,1.655021178659702,Test
843,2.02778,2.7387837852553787,Test
3872,3.4410800000000004,4.251298781715153,Test
376,3.74939,4.984378185214027,Test
1478,1.44407,2.483591246737516,Test
398,0.9664200000000001,3.214841487783072,Test
4604,5.41455,3.8615523726396686,Test
405,3.42443,5.245751850235776,Test
1530,3.44971,4.126796981373167,Test
1936,6.66147,4.280166217215195,Test
2981,6.43129,3.3331017286583102,Test
3098,4.7622599999999995,4.529601311358311,Test
1872,8.1177,4.740310329133975,Test
1450,2.69788,2.7871620572913454,Test
1829,4.14546,2.3875119866361563,Test
2281,2.55373,3.558933613146823,Test
2194,4.55954,2.5756884082169345,Test
1511,4.546209999999999,4.432904927566881,Test
4569,4.33223,4.8988977973058585,Test
1774,5.747380000000001,4.959118085548808,Test
1480,7.96983,3.533781795450407,Test
3656,8.079460000000001,5.348340371181975,Test
298,4.60767,4.549217707664358,Test
4663,6.06578,5.864005639872934,Test
575,6.685410000000001,3.8718256648855935,Test
2954,3.54903,3.379621575828706,Test
1430,3.68845,3.1819932340382464,Test
2497,1.6971,5.155077407866919,Test
4308,4.76414,3.9403611263937366,Test
2122,13.242920000000002,4.661552959199569,Test
2913,3.75351,4.53875520535663,Test
2509,9.407119999999999,6.302147362598575,Test
2747,2.13327,2.162256722983633,Test
380,4.99758,5.5594167459040875,Test
4743,4.26617,3.396056294303384,Test
3489,4.67291,4.0164809496745075,Test
2650,1.93209,2.498327026988692,Test
4329,4.847519999999999,3.9406974396534253,Test
2179,1.48812,1.4498477077410372,Test
2451,8.60183,3.3544300261235773,Test
2755,0.75853,2.032138654589331,Test
3662,3.22135,4.436976730717948,Test
4235,2.90775,5.4895795475284705,Test
3931,6.5799,4.842169249015542,Test
3162,2.60182,3.1147143430933286,Test
751,8.93871,6.287660914865687,Test
2396,4.36661,3.8047473931941482,Test
1002,1.50329,2.3326001828867207,Test
1793,2.27698,4.253790611213062,Test
2667,3.58322,5.3215222383843885,Test
3355,5.43008,4.010900889745798,Test
541,2.48731,2.8636762650785372,Test
453,8.08452,5.349421149071773,Test
4171,6.0633,3.93544510054699,Test
727,5.07696,3.846705870873686,Test
4008,1.52088,1.798982034183518,Test
1670,10.87705,5.720232197917762,Test
2272,0.96198,2.3828605682977013,Test
1240,2.66893,2.1887486022813967,Test
42,7.03332,4.876068958172561,Test
1095,2.1036799999999998,1.9037019787763794,Test
1115,1.9850400000000001,2.64586690579306,Test
3713,4.78746,3.8156410814908535,Test
2587,5.91224,5.936928773254079,Test
2027,5.83903,4.688467903856327,Test
1085,6.900760000000001,5.248944323407099,Test
452,1.09198,7.848515024921343,Test
1327,2.80381,2.7724722368709807,Test
1013,3.1795400000000003,5.736143194378986,Test
2367,3.8247199999999997,3.8613933395171007,Test
3801,3.88522,3.1718839588766072,Test
3140,1.33122,2.5722672553703876,Test
1919,4.03486,4.90595163024444,Test
1371,1.0176100000000001,1.4094327118806758,Test
3888,5.6416900000000005,3.7576681105433707,Test
2483,2.34758,2.9738596475795003,Test
4056,4.60002,3.790288695463253,Test
4718,1.53462,1.6535015956127008,Test
1861,0.96091,1.6139763164403111,Test
533,5.12111,4.647431852394167,Test
1176,3.23575,2.2643571654837733,Test
2865,1.64398,4.6503104254081995,Test
49,1.3248,1.5339286657522162,Test
4639,4.81463,4.433429777524467,Test
137,5.0776900000000005,3.574278914308964,Test
348,1.50888,4.064436502286824,Test
3379,1.98905,1.6515665986480808,Test
304,2.91879,3.8751302128528007,Test
72,1.96665,4.192573613970634,Test
12,3.8899,4.74836409311037,Test
2182,5.32391,6.60140130475185,Test
4697,3.9378300000000004,2.98391225498094,Test
3412,3.77161,2.975233008668891,Test
4167,5.47962,5.324134493549839,Test
130,4.0961,5.470878256845608,Test
1790,2.35291,3.622394207084761,Test
30,4.27456,4.015517932272019,Test
31,1.1615799999999998,2.17087395483858,Test
873,4.77608,4.680442138069487,Test
882,1.18329,2.869746225870645,Test
3840,4.25638,4.345872986937353,Test
678,2.1379599999999996,5.5354523439794345,Test
1813,2.10882,3.186592070589457,Test
962,3.40352,3.8187062402726486,Test
464,2.23406,3.5676429102347567,Test
202,6.76215,6.368150736060532,Test
898,6.20521,3.1394476463924463,Test
4416,4.172219999999999,2.736888160390641,Test
949,5.89281,3.430506554122277,Test
3083,7.69199,3.735954253618321,Test
3652,3.20301,5.21572535622622,Test
3099,7.71249,6.027858939274244,Test
1005,4.24153,3.8059081463100966,Test
2906,2.63509,2.9660905032719667,Test
1272,5.36608,2.673744778091953,Test
1122,4.8129800000000005,3.67835812782225,Test
2526,3.40936,5.664067197121621,Test
2550,2.64016,3.061709773014243,Test
2986,2.22765,3.311058614578202,Test
4026,2.44237,3.0248868448563475,Test
2078,3.9843900000000003,2.3995034071659664,Test
1043,1.71479,3.618673065388944,Test
3906,4.15119,2.6542495523056533,Test
4486,3.00963,3.3717326756997923,Test
125,3.6671400000000003,2.940661491898852,Test
1991,5.68335,3.5114058066165152,Test
1433,2.71893,3.8875202631627563,Test
154,3.45482,3.785639717524403,Test
1261,4.11714,2.9117405730698764,Test
4815,3.1668,3.8767790328132086,Test
4199,5.89055,5.402980480288566,Test
3318,0.15079,2.1358983026952187,Test
3434,3.8491800000000005,5.561632534955633,Test
4674,4.2817300000000005,4.882533354745332,Test
98,1.54817,3.5918747583053636,Test
4671,3.5122199999999997,2.8280737154488285,Test
534,3.05655,4.217666679218529,Test
2373,3.23232,4.479562643461398,Test
4984,4.2935099999999995,6.444661492342211,Test
3097,4.94592,2.4162280474464612,Test
3804,1.8470799999999998,1.8119659965901456,Test
1098,7.033980000000001,3.8364146891479742,Test
4620,1.65851,2.293249706199589,Test
1470,4.032769999999999,6.61416515542722,Test
4867,4.49974,4.555874146884787,Test
773,3.12204,4.34102005002634,Test
2764,5.33713,3.917314905166853,Test
2879,1.7227299999999999,2.2037660732847937,Test
4732,3.57619,3.579699204258544,Test
599,3.41995,7.7137583564407075,Test
1771,2.59248,3.5749868056951253,Test
3240,6.758039999999999,5.802709493762604,Test
5016,4.11192,2.734885051538241,Test
3578,4.74303,4.145566183902602,Test
4829,7.08931,4.748132173390481,Test
3711,2.15416,2.0693800554810324,Test
4573,2.0991,7.775922799353982,Test
1051,3.54595,4.49565593367696,Test
1902,0.69618,1.5968751205734375,Test
3327,4.47161,4.099100194811522,Test
2901,4.69214,3.13587250102045,Test
1692,2.9619999999999997,2.9820473999933554,Test
1949,8.52558,5.93576915628984,Test
1834,1.9781900000000001,2.854408709520978,Test
4287,2.02885,2.9784726890187088,Test
1651,0.9350299999999999,5.190483685382538,Test
1420,1.80738,4.569224195790321,Test
1746,6.5568100000000005,3.5865079116985417,Test
1957,2.0234,2.575858418336384,Test
2584,3.12283,2.8676060047160377,Test
4979,4.0008,2.846647206260165,Test
2553,3.91974,4.718641957409556,Test
3582,4.39935,3.86198614186798,Test
531,2.57722,3.248192736111112,Test
3082,4.45365,4.6956610068012115,Test
4394,3.8886,4.571430209232292,Test
1642,1.98501,4.2416309960722725,Test
3728,5.0612900000000005,3.2232672855291082,Test
158,2.79365,5.30115028820826,Test
2284,3.15785,2.952383689942109,Test
1835,8.31732,6.825216344103696,Test
124,2.76867,2.3424312679364974,Test
4320,0.80589,4.114500556643412,Test
2984,5.61261,4.746205762559306,Test
1990,3.75115,5.217095173927973,Test
4568,5.80817,3.4584008187516835,Test
2974,1.2073,2.123407618307347,Test
1380,3.74398,3.1424501205534274,Test
812,5.4301699999999995,3.7671553171909,Test
4093,2.79549,3.595987330731643,Test
2457,4.63388,4.942450508550736,Test
2909,0.91506,3.4840322048896564,Test
4110,1.8720700000000001,3.744758773015801,Test
3785,3.13525,3.0413675908623965,Test
2649,2.99978,4.169015262562304,Test
2058,2.58701,2.8912885056807758,Test
4955,8.596689999999999,5.4908950209722045,Test
4158,5.23126,5.151555264638385,Test
4706,16.386329999999997,5.488653466739725,Test
4794,6.09361,4.777432989032546,Test
2651,4.3642199999999995,5.355616834967475,Test
4491,2.9154,3.1207304478783287,Test
1471,8.96809,5.505262815989082,Test
487,3.60299,4.425460359018914,Test
1989,5.00323,4.185956243837045,Test
1531,4.44968,3.428798870445457,Test
446,1.29368,3.9833919739998955,Test
2404,1.2202899999999999,1.3173008169059541,Test
771,5.45675,3.5812471009781786,Test
241,4.05415,4.425008756220355,Test
4249,4.90415,4.131229181928272,Test
4276,4.19183,6.764563649502302,Test
3479,2.9428099999999997,3.030164520853851,Test
2640,7.266430000000001,6.866302492267251,Test
4809,3.25956,3.4023722748473753,Test
4025,2.50528,2.6708845315729333,Test
3174,3.19168,3.607969772828523,Test
4234,2.94875,4.018312168627218,Test
3790,2.8835599999999997,5.3344660580862024,Test
4432,4.19618,3.5289870917264254,Test
192,4.69062,3.0065010781816746,Test
1418,4.53078,4.032626649297875,Test
1423,3.8496099999999998,5.828682097756289,Test
651,4.37298,4.573267036287602,Test
4404,4.2843599999999995,3.5427476093025074,Test
1702,4.60144,3.8683637397689385,Test
2311,2.44809,3.5724973374986924,Test
1114,11.368,6.8054688788509505,Test
3638,3.37278,3.6456740852131695,Test
806,5.4064,3.3851778945122333,Test
2686,9.17203,8.947063125048416,Test
29,1.96185,2.977857166822538,Test
578,5.34911,3.1225001052449226,Test
4177,0.85209,1.84774938097833,Test
1509,2.50264,2.600908558005538,Test
4710,0.80204,1.1599172682700123,Test
1082,3.7710199999999996,4.798737255480186,Test
559,4.16226,3.1366942084065736,Test
2443,3.2410099999999997,2.8846265344030115,Test
825,5.59319,4.82088025924597,Test
4189,3.0488299999999997,4.799935272375661,Test
4963,3.20395,3.1624952228465815,Test
1248,0.9128299999999999,1.4280042894523162,Test
1940,3.4114199999999997,4.059776754292203,Test
1141,2.31255,6.028785629935032,Test
3650,1.47399,4.950457775111053,Test
4035,1.59972,1.9035707825898975,Test
4719,7.72311,6.597941457589257,Test
2920,9.15465,6.322777241388226,Test
1489,4.11445,2.912953600778066,Test
976,3.5603300000000004,4.282199802942159,Test
2964,2.7279299999999997,3.17934028170786,Test
864,1.5493299999999999,3.225814656867172,Test
2752,4.80492,3.314961722089762,Test
4173,2.92898,2.8800792460481066,Test
4775,5.63703,4.144861185042884,Test
4553,5.1126,4.391697700575925,Test
3787,1.23345,3.3679017688842516,Test
489,2.80341,4.415692687203984,Test
624,5.83818,5.307096846976102,Test
347,2.29146,2.6628358266149506,Test
2285,1.8572799999999998,4.346074718345242,Test
2873,1.63205,1.6133327956374546,Test
3862,5.386019999999999,3.2232615984327335,Test
3885,3.32398,3.4979017009943663,Test
2308,1.01929,2.279442587562267,Test
2797,1.74232,1.7297816391252676,Test
1837,3.78376,4.392180939639838,Test
3905,4.58429,4.683877236065429,Test
1319,4.024030000000001,3.7585893914946356,Test
971,4.37176,4.216073216355167,Test
4762,1.4474799999999999,3.147592832852277,Test
1011,1.50814,3.1618017253513058,Test
2829,5.69106,3.5228967616892577,Test
3740,4.10789,3.23282498283302,Test
2831,1.1135700000000002,5.235803533665602,Test
2184,1.39439,1.9487202578185572,Test
1075,3.08193,2.414466944967494,Test
402,3.5941699999999996,4.237551870324704,Test
